date,temp,humidity,rain
2023-07-17 19:25:11.582316462,26.2264339748123,75.85394417188348,1
2023-07-18 00:07:46.653330666,22.133629419692294,81.13840356354154,0
2023-07-18 04:50:21.724344868,24.734985023374037,69.18325247658214,1
2023-07-18 09:32:56.795359072,24.294522253673957,72.40601316333682,0
2023-07-18 14:15:31.866373274,29.75792126788114,84.02265192420741,0
2023-07-18 18:58:06.937387476,28.283483619339183,73.30540787827874,0
2023-07-18 23:40:42.008401680,26.591196709269664,76.86062347767114,0
2023-07-19 04:23:17.079415882,23.097047440221193,61.71941615032671,0
2023-07-19 09:05:52.150430086,24.264991317856023,76.77017713620197,0
2023-07-19 13:48:27.221444288,25.310111367651235,76.59835565630351,1
2023-07-19 18:31:02.292458490,23.73897753453843,69.33778566962302,0
2023-07-19 23:13:37.363472694,28.21564688284962,64.72077453673134,0
2023-07-20 03:56:12.434486896,19.419463763030713,76.60518672596544,1
2023-07-20 08:38:47.505501100,23.46734841595052,70.46835775112,0
2023-07-20 13:21:22.576515302,18.49012603104073,80.79268876273031,0
2023-07-20 18:03:57.647529506,24.78938390483358,74.27416359622404,1
2023-07-20 22:46:32.718543708,22.719434967369374,79.70366757966032,1
2023-07-21 03:29:07.789557910,25.56319884519124,63.83496207177182,1
2023-07-21 08:11:42.860572114,21.067802662768063,76.62724237580201,0
2023-07-21 12:54:17.931586316,30.178711371383926,79.14734969946423,1
2023-07-21 17:36:53.002600520,30.133461058172635,79.42509159799104,0
2023-07-21 22:19:28.073614722,23.547787308165464,78.86217327123526,0
2023-07-22 03:02:03.144628926,27.127830677671966,81.70642609585056,0
2023-07-22 07:44:38.215643128,26.509753292444195,77.76683563198549,0
2023-07-22 12:27:13.286657330,30.480398839331976,64.7448095772168,0
2023-07-22 17:09:48.357671534,26.493985390460658,80.41491370252206,0
2023-07-22 21:52:23.428685736,25.31425361010558,65.34749124084152,0
2023-07-23 02:34:58.499699940,20.65243993167434,62.94754494125577,0
2023-07-23 07:17:33.570714142,30.8090613371295,76.27450428845468,1
2023-07-23 12:00:08.641728344,16.30698539385471,78.62800330256451,0
2023-07-23 16:42:43.712742548,16.615972478986933,82.57598521926889,1
2023-07-23 21:25:18.783756750,18.465318818699615,60.86411669864197,1
2023-07-24 02:07:53.854770954,24.48654047748736,67.83220340897347,0
2023-07-24 06:50:28.925785156,23.468604389110183,66.74785911917863,1
2023-07-24 11:33:03.996799360,23.13527022650493,78.44020337798824,1
2023-07-24 16:15:39.067813562,22.472345795437704,82.11106677863849,0
2023-07-24 20:58:14.138827764,31.23551687038515,61.13382879905378,0
2023-07-25 01:40:49.209841968,18.10608884546289,80.11140931794398,0
2023-07-25 06:23:24.280856170,23.695439617590186,69.91179332629272,0
2023-07-25 11:05:59.351870374,25.73481559147979,81.44771923485428,0
2023-07-25 15:48:34.422884576,24.235424725459747,79.62082893665333,0
2023-07-25 20:31:09.493898778,29.912323737105446,79.5271022213093,1
2023-07-26 01:13:44.564912982,23.859306082883542,62.286831218703455,0
2023-07-26 05:56:19.635927184,25.13790025321854,61.54444912171984,0
2023-07-26 10:38:54.706941388,23.855069919137037,67.90214429202287,0
2023-07-26 15:21:29.777955590,22.76919101745916,75.50685853969202,1
2023-07-26 20:04:04.848969794,23.042323074158702,65.8640945445558,0
2023-07-27 00:46:39.919983996,27.3703833836951,71.71200376621132,0
2023-07-27 05:29:14.990998198,25.251843299114693,72.0372046084695,1
2023-07-27 10:11:50.062012402,26.4250145568625,74.26762480643123,0
2023-07-27 14:54:25.133026604,18.117868975050015,78.14167605223966,0
2023-07-27 19:37:00.204040808,24.115503436160317,82.09593180279829,0
2023-07-28 00:19:35.275055010,28.08702096463186,73.7110375268426,0
2023-07-28 05:02:10.346069214,26.788612208881343,79.14717703903489,1
2023-07-28 09:44:45.417083416,23.719844586324573,65.9940975175518,0
2023-07-28 14:27:20.488097620,27.35895206265589,78.99004706994648,0
2023-07-28 19:09:55.559111820,19.524206407886087,76.34660007405225,1
2023-07-28 23:52:30.630126024,28.46784876471856,73.45556507515074,0
2023-07-29 04:35:05.701140228,27.307834133986802,60.50505156884153,0
2023-07-29 09:17:40.772154432,26.4432037103351,67.23577201941174,0
2023-07-29 14:00:15.843168632,26.540549212384366,71.93585126095965,0
2023-07-29 18:42:50.914182836,22.625538600927108,60.67710008270357,0
2023-07-29 23:25:25.985197040,23.591757727869624,79.37657306760522,0
2023-07-30 04:08:01.056211240,21.663712293091766,79.16109866945972,0
2023-07-30 08:50:36.127225444,29.553383929547895,76.31062810369758,0
2023-07-30 13:33:11.198239648,23.14081764136003,69.4769142840397,1
2023-07-30 18:15:46.269253848,26.10628312280938,63.66353601272523,1
2023-07-30 22:58:21.340268052,24.730579387423408,83.28991879944034,1
2023-07-31 03:40:56.411282256,24.947909136345466,71.96856304204022,0
2023-07-31 08:23:31.482296460,18.270402433597383,68.2747037674994,0
2023-07-31 13:06:06.553310660,30.813055237775345,75.00725044546,0
2023-07-31 17:48:41.624324864,27.65154968057143,67.11772876174089,1
2023-07-31 22:31:16.695339068,23.929068491578896,66.4264007751012,0
2023-08-01 03:13:51.766353268,19.62717430030487,64.24719007988696,0
2023-08-01 07:56:26.837367472,27.718943923460067,73.17071676621373,0
2023-08-01 12:39:01.908381676,28.118563119406705,65.16931456400474,0
2023-08-01 17:21:36.979395880,24.975858293895534,66.45568117154872,1
2023-08-01 22:04:12.050410080,22.366008881878752,81.84847692132428,0
2023-08-02 02:46:47.121424284,20.689696722571643,72.25390129113086,1
2023-08-02 07:29:22.192438488,22.55467995167942,73.8701741371405,0
2023-08-02 12:11:57.263452688,26.138363301268758,64.51016595221905,0
2023-08-02 16:54:32.334466892,16.1675080500446,80.85095699314184,0
2023-08-02 21:37:07.405481096,21.038656699122814,64.41653861028335,1
2023-08-03 02:19:42.476495300,26.011446476436962,74.47089903246763,1
2023-08-03 07:02:17.547509500,23.398837331289442,77.95980038122171,0
2023-08-03 11:44:52.618523704,21.355217293200916,69.46839724396672,0
2023-08-03 16:27:27.689537908,24.419733324358443,70.15450769888247,1
2023-08-03 21:10:02.760552108,23.912888447990444,60.8783403686884,0
2023-08-04 01:52:37.831566312,27.937918867868376,64.27062080361696,0
2023-08-04 06:35:12.902580516,21.24597958603796,79.6591266974022,0
2023-08-04 11:17:47.973594720,26.41485855557379,66.61037806603062,0
2023-08-04 16:00:23.044608920,26.137320821797122,66.39837115561711,0
2023-08-04 20:42:58.115623124,24.837291210791538,74.38334010533613,0
2023-08-05 01:25:33.186637328,24.611555440677705,64.97967454144774,1
2023-08-05 06:08:08.257651528,22.569919723378252,68.1301157461224,1
2023-08-05 10:50:43.328665732,26.544531516720667,67.24482935097399,1
2023-08-05 15:33:18.399679936,19.63763777251327,65.39284606976096,0
2023-08-05 20:15:53.470694140,23.15231363780234,82.56721601018329,0
2023-08-06 00:58:28.541708340,23.199889432255183,60.896712667142936,1
2023-08-06 05:41:03.612722544,23.81654991500844,79.7658235929694,0
2023-08-06 10:23:38.683736748,33.29219425433887,60.62313649685846,0
2023-08-06 15:06:13.754750948,25.35590181098723,77.9406450998641,0
2023-08-06 19:48:48.825765152,23.121464789791165,73.8405047573925,1
2023-08-07 00:31:23.896779356,19.15582493222413,80.04635614007559,0
2023-08-07 05:13:58.967793556,27.151428946790762,82.31743327360618,1
2023-08-07 09:56:34.038807760,20.947622860432613,72.5632439964134,1
2023-08-07 14:39:09.109821964,26.937208961219483,69.64244146515804,1
2023-08-07 19:21:44.180836168,23.81317798580624,64.23148830127153,0
2023-08-08 00:04:19.251850368,27.55864576847515,75.21741122816343,0
2023-08-08 04:46:54.322864572,21.64366368085531,83.37379248995849,0
2023-08-08 09:29:29.393878776,26.243981258285324,70.64630034977199,0
2023-08-08 14:12:04.464892976,28.381858900861484,64.99097367886273,0
2023-08-08 18:54:39.535907180,22.91681098382697,75.59280998953444,1
2023-08-08 23:37:14.606921384,27.955760027429577,64.79058346878693,0
2023-08-09 04:19:49.677935588,25.510373703337685,82.20929022080554,0
2023-08-09 09:02:24.748949788,26.519659098543432,63.7590544247262,1
2023-08-09 13:44:59.819963992,20.727176779301995,64.46781364605484,0
2023-08-09 18:27:34.890978196,25.365589186290492,82.98519881069964,1
2023-08-09 23:10:09.961992396,29.123926381828294,69.83040621827747,0
2023-08-10 03:52:45.033006600,23.478167747068685,61.249313837920276,0
2023-08-10 08:35:20.104020804,19.039061901741434,81.88562944371157,0
2023-08-10 13:17:55.175035008,25.368327771115585,67.75832109200178,1
2023-08-10 18:00:30.246049208,30.10512975434246,69.68016706941572,0
2023-08-10 22:43:05.317063412,23.90567900552113,67.84926526212688,0
2023-08-11 03:25:40.388077616,27.72339947548935,69.028342836538,1
2023-08-11 08:08:15.459091816,21.878941369207446,76.54612781284085,0
2023-08-11 12:50:50.530106020,32.65886933917162,75.51012276923709,0
2023-08-11 17:33:25.601120224,30.682913745371053,73.21172031308568,0
2023-08-11 22:16:00.672134428,24.289749957550338,63.80918374823909,0
2023-08-12 02:58:35.743148628,22.712721419061467,64.86316652717197,1
2023-08-12 07:41:10.814162832,25.73242333384063,72.40126301470383,0
2023-08-12 12:23:45.885177036,29.08868909882309,78.58568024100245,0
2023-08-12 17:06:20.956191236,27.396317156356517,77.77124265186781,0
2023-08-12 21:48:56.027205440,21.024684407722372,73.37226155274409,0
2023-08-13 02:31:31.098219644,24.28940050987131,61.231348104453716,1
2023-08-13 07:14:06.169233844,26.615343580692294,65.3487288313207,1
2023-08-13 11:56:41.240248048,28.119821231452377,79.46409115889465,1
2023-08-13 16:39:16.311262252,27.419059088142774,69.64318543951269,1
2023-08-13 21:21:51.382276456,28.576015602405665,75.43381950152339,0
2023-08-14 02:04:26.453290656,19.7882775665874,79.41995456260358,0
2023-08-14 06:47:01.524304860,19.20269743824043,62.01389666537833,1
2023-08-14 11:29:36.595319064,23.723868184078754,62.93601701055245,1
2023-08-14 16:12:11.666333264,24.246870748132785,76.18090446591336,0
2023-08-14 20:54:46.737347468,16.886409256013962,64.41934601178347,1
2023-08-15 01:37:21.808361672,29.816741034698232,74.5940303121711,1
2023-08-15 06:19:56.879375876,25.81373215713397,72.92873688875622,0
2023-08-15 11:02:31.950390076,23.210702984939612,63.74182632335319,1
2023-08-15 15:45:07.021404280,21.130581620319667,68.87722756220158,0
2023-08-15 20:27:42.092418484,22.525892529803034,70.04948285507339,0
2023-08-16 01:10:17.163432684,26.201678940778322,76.35651137286,1
2023-08-16 05:52:52.234446888,20.013892146490903,73.94615092269414,1
2023-08-16 10:35:27.305461092,22.926982357916458,66.54913491805507,1
2023-08-16 15:18:02.376475296,21.70922778208068,61.13190009159113,0
2023-08-16 20:00:37.447489496,22.614040579795756,71.44929036706775,0
2023-08-17 00:43:12.518503700,26.477970384734036,78.32140535483403,0
2023-08-17 05:25:47.589517904,27.92990822191754,80.4688633390061,0
2023-08-17 10:08:22.660532104,29.254706299303493,81.22137689303176,0
2023-08-17 14:50:57.731546308,20.96568690395501,83.37637047437687,0
2023-08-17 19:33:32.802560512,28.109256340843146,64.68764925188619,0
2023-08-18 00:16:07.873574716,26.737232736330633,78.97242461034296,0
2023-08-18 04:58:42.944588916,26.830211119456486,61.34973357907021,0
2023-08-18 09:41:18.015603120,27.980174364996355,60.536624434182464,1
2023-08-18 14:23:53.086617324,28.075328983632076,68.95565097771903,0
2023-08-18 19:06:28.157631524,18.407974712688816,71.2498898237371,1
2023-08-18 23:49:03.228645728,23.503130276140144,65.68183511501496,1
2023-08-19 04:31:38.299659932,24.266853832386367,68.95205231381466,1
2023-08-19 09:14:13.370674132,23.201992881535375,74.96342797542222,0
2023-08-19 13:56:48.441688336,18.23153189431686,76.24176604218712,0
2023-08-19 18:39:23.512702540,24.519515132715487,76.50089345564575,1
2023-08-19 23:21:58.583716744,27.03803235196721,77.19551355575177,0
2023-08-20 04:04:33.654730944,23.28736539593496,64.74506140586257,1
2023-08-20 08:47:08.725745148,20.43724445418531,77.60894040853461,0
2023-08-20 13:29:43.796759352,23.90973538232939,63.24852983819647,1
2023-08-20 18:12:18.867773552,23.39442913737272,69.13105465298838,0
2023-08-20 22:54:53.938787756,27.882278099624873,68.90827385891943,0
2023-08-21 03:37:29.009801960,21.774272196211307,81.88615828832918,1
2023-08-21 08:20:04.080816164,24.304578901512116,68.9311295459899,0
2023-08-21 13:02:39.151830364,30.28607826029814,78.3696190998226,0
2023-08-21 17:45:14.222844568,22.125231334486053,83.84553180873424,0
2023-08-21 22:27:49.293858772,25.81509303298967,75.95366076857158,0
2023-08-22 03:10:24.364872972,23.11928498804196,84.30442141556024,0
2023-08-22 07:52:59.435887176,28.087008611695904,64.54800762971968,0
2023-08-22 12:35:34.506901380,24.33035847834964,81.8192073562465,1
2023-08-22 17:18:09.577915584,24.35464142601911,82.78131285126365,1
2023-08-22 22:00:44.648929784,20.04071048114063,83.19813954690392,1
2023-08-23 02:43:19.719943988,17.376586293227312,63.68742416445204,0
2023-08-23 07:25:54.790958192,30.90382770692002,72.88651006395783,0
2023-08-23 12:08:29.861972392,24.948601018029322,79.56927859226589,1
2023-08-23 16:51:04.932986596,32.148491115573506,83.61619984220007,1
2023-08-23 21:33:40.004000800,28.153100477893346,70.96584793012157,0
2023-08-24 02:16:15.075015004,25.645941125902873,82.59579396102701,1
2023-08-24 06:58:50.146029204,22.088094038734745,83.19070818481241,0
2023-08-24 11:41:25.217043408,24.836563737649193,60.401520872370334,0
2023-08-24 16:24:00.288057612,27.63714884537703,68.14552012821134,0
2023-08-24 21:06:35.359071812,27.015213099047426,81.012134710979,0
2023-08-25 01:49:10.430086016,13.857213426022879,70.51989606104672,0
2023-08-25 06:31:45.501100220,25.908296119224484,78.37621108992654,1
2023-08-25 11:14:20.572114424,32.86558986822085,83.73619509610255,0
2023-08-25 15:56:55.643128624,23.097992005175115,65.88954045191174,0
2023-08-25 20:39:30.714142828,31.430436815147175,80.66762041014908,0
2023-08-26 01:22:05.785157032,27.889957509999938,63.53665483928145,0
2023-08-26 06:04:40.856171232,22.333927996011813,77.75410522724735,0
2023-08-26 10:47:15.927185436,25.481670930032603,74.18115973890838,0
2023-08-26 15:29:50.998199640,27.385872268963656,69.33519868901419,1
2023-08-26 20:12:26.069213840,27.91879004170337,78.0685131133391,1
2023-08-27 00:55:01.140228044,27.270743491384604,64.17133159744289,0
2023-08-27 05:37:36.211242248,20.963027787224654,65.62553061396328,1
2023-08-27 10:20:11.282256452,20.501109030657126,73.04132714898154,1
2023-08-27 15:02:46.353270652,24.636022293567965,77.07186816845163,0
2023-08-27 19:45:21.424284856,29.004624159332465,84.42930231694562,1
2023-08-28 00:27:56.495299060,27.271306286063933,74.72173511344732,1
2023-08-28 05:10:31.566313260,22.06122148788839,69.71957473885725,1
2023-08-28 09:53:06.637327464,28.661656726289173,77.7154740919792,1
2023-08-28 14:35:41.708341668,24.878370041622052,75.61899948286569,1
2023-08-28 19:18:16.779355872,21.637936562071932,81.03964791728885,1
2023-08-29 00:00:51.850370072,22.22328500130575,66.31677025519652,0
2023-08-29 04:43:26.921384276,30.322266226481105,82.72037052677715,0
2023-08-29 09:26:01.992398480,27.645006073303755,66.67065939629387,1
2023-08-29 14:08:37.063412680,29.437530828577582,82.42010698325407,1
2023-08-29 18:51:12.134426884,21.93374735407163,77.3885343950766,0
2023-08-29 23:33:47.205441088,20.2532654441096,61.027189371450646,0
2023-08-30 04:16:22.276455292,29.28529152981146,72.57703358288809,0
2023-08-30 08:58:57.347469492,21.756554755742286,80.26263846793964,0
2023-08-30 13:41:32.418483696,19.355779397199797,83.22232486497859,1
2023-08-30 18:24:07.489497900,26.873217601886612,68.71417530070696,0
2023-08-30 23:06:42.560512100,29.054623158360748,70.59899250824809,0
2023-08-31 03:49:17.631526304,26.9066410354103,71.15590131717963,0
2023-08-31 08:31:52.702540508,22.777752018855196,78.72044516961577,1
2023-08-31 13:14:27.773554712,24.68878086981772,83.01822216792564,1
2023-08-31 17:57:02.844568912,18.02720902388055,65.95971672805213,0
2023-08-31 22:39:37.915583116,23.149133351136797,60.871298267889806,0
2023-09-01 03:22:12.986597320,24.884918946015645,65.69568020785488,0
2023-09-01 08:04:48.057611520,19.032476433450054,75.17128906518501,0
2023-09-01 12:47:23.128625724,24.29188823993068,84.1288137844729,0
2023-09-01 17:29:58.199639928,22.216388016908542,70.10352543214915,0
2023-09-01 22:12:33.270654128,23.67175690604895,68.42910659173212,0
2023-09-02 02:55:08.341668332,28.870185961632437,67.09206094464501,0
2023-09-02 07:37:43.412682536,24.355757601184553,62.13928555988778,0
2023-09-02 12:20:18.483696740,18.88599488889937,60.28117680000835,1
2023-09-02 17:02:53.554710940,25.025067462623305,64.39048999930547,1
2023-09-02 21:45:28.625725144,24.82907004189467,65.39761406242586,0
2023-09-03 02:28:03.696739348,26.88527785430743,84.96190834447631,1
2023-09-03 07:10:38.767753548,22.223981232847876,83.52920932942858,0
2023-09-03 11:53:13.838767752,24.491656308213187,80.59387757846675,1
2023-09-03 16:35:48.909781956,21.224487486537612,83.3655281481486,0
2023-09-03 21:18:23.980796160,23.526686799448317,72.0201453384682,1
2023-09-04 02:00:59.051810360,21.211084669940618,77.98266556100326,0
2023-09-04 06:43:34.122824564,24.232933045192755,72.53338152274743,0
2023-09-04 11:26:09.193838768,24.289190470568727,84.30279062931066,1
2023-09-04 16:08:44.264852968,22.588833802559435,72.16849605355506,1
2023-09-04 20:51:19.335867172,26.398850531148362,84.7423765750426,0
2023-09-05 01:33:54.406881376,22.35101306464352,78.22085621562978,1
2023-09-05 06:16:29.477895580,27.97448307101235,72.89612536750143,0
2023-09-05 10:59:04.548909780,23.76535673416713,66.10212371625572,0
2023-09-05 15:41:39.619923984,24.47430929916993,75.22816393088226,1
2023-09-05 20:24:14.690938188,19.39011118097143,84.95030160189168,0
2023-09-06 01:06:49.761952388,22.704328967885655,72.23589676595807,0
2023-09-06 05:49:24.832966592,29.50667777900104,82.14477095611176,0
2023-09-06 10:31:59.903980796,22.33960169810285,83.75488183171393,0
2023-09-06 15:14:34.974995000,33.04071686637673,83.33416671425866,0
2023-09-06 19:57:10.046009200,21.96332218354001,82.7940765194561,1
2023-09-07 00:39:45.117023404,19.866605689030987,70.65438090204132,1
2023-09-07 05:22:20.188037608,23.495078455249573,74.38083112012714,0
2023-09-07 10:04:55.259051808,26.9474587325586,80.95649371655728,0
2023-09-07 14:47:30.330066012,18.648818346580075,63.69933138119302,0
2023-09-07 19:30:05.401080216,28.7160120940522,81.24587748477936,1
2023-09-08 00:12:40.472094416,23.885231295095682,63.470807943632465,1
2023-09-08 04:55:15.543108620,30.211422229074078,63.69849320747611,0
2023-09-08 09:37:50.614122824,28.363792655132038,71.04989847768665,0
2023-09-08 14:20:25.685137028,28.311537867786566,68.69659467140501,0
2023-09-08 19:03:00.756151228,24.27011750535291,60.10850338136175,1
2023-09-08 23:45:35.827165432,27.52834683303567,63.77279025263123,0
2023-09-09 04:28:10.898179636,29.19060983462545,81.55764161439086,1
2023-09-09 09:10:45.969193836,28.439606508662862,67.76893822678325,0
2023-09-09 13:53:21.040208040,22.872736477624294,62.39819962720639,0
2023-09-09 18:35:56.111222244,17.44167307674865,84.09484432832392,0
2023-09-09 23:18:31.182236448,23.867595041082573,84.43910125925657,1
2023-09-10 04:01:06.253250648,28.197044903748598,71.48487375123406,0
2023-09-10 08:43:41.324264852,33.19421896992574,73.67599911611872,1
2023-09-10 13:26:16.395279056,30.278402656692887,70.68233237161408,0
2023-09-10 18:08:51.466293256,29.254164149119248,76.04530454575698,1
2023-09-10 22:51:26.537307460,25.212887309538278,68.92903433820015,0
2023-09-11 03:34:01.608321664,31.41546582802948,60.16655339482095,0
2023-09-11 08:16:36.679335868,21.15994593918439,68.41466130425897,1
2023-09-11 12:59:11.750350068,27.351076729348993,76.89475673566444,0
2023-09-11 17:41:46.821364272,28.66927545672937,82.08606939620188,1
2023-09-11 22:24:21.892378476,21.065782839031186,61.202079922610444,1
2023-09-12 03:06:56.963392676,25.24711776658554,74.49482177636806,0
2023-09-12 07:49:32.034406880,16.524611581532483,65.50228855589934,0
2023-09-12 12:32:07.105421084,26.95540790659347,61.808155244299634,0
2023-09-12 17:14:42.176435288,28.48395001418389,84.17900683973329,0
2023-09-12 21:57:17.247449488,27.783203719744655,78.64385782710772,0
2023-09-13 02:39:52.318463692,24.622214080734675,63.08203701629918,0
2023-09-13 07:22:27.389477896,24.819990116067654,64.96085447883844,0
2023-09-13 12:05:02.460492096,27.592314803069,84.73214737840559,0
2023-09-13 16:47:37.531506300,21.807564024410173,72.39950148435695,0
2023-09-13 21:30:12.602520504,26.41292862174173,80.68002710320914,0
2023-09-14 02:12:47.673534704,20.50765817240598,81.79630441527638,1
2023-09-14 06:55:22.744548908,23.115141076112685,78.83860925895752,0
2023-09-14 11:37:57.815563112,20.421668367862726,63.62171362254161,0
2023-09-14 16:20:32.886577316,22.110111791802858,84.74660727259989,1
2023-09-14 21:03:07.957591516,24.57745938774951,60.26275310030178,0
2023-09-15 01:45:43.028605720,26.94002637655717,65.99515695210603,0
2023-09-15 06:28:18.099619924,30.503277122463892,84.5637339704565,0
2023-09-15 11:10:53.170634124,20.755996173802593,62.66922770627877,0
2023-09-15 15:53:28.241648328,25.81950416403512,61.38886224679849,0
2023-09-15 20:36:03.312662532,29.376034549789715,77.7010354184192,1
2023-09-16 01:18:38.383676736,23.805659428566486,74.43045578434386,0
2023-09-16 06:01:13.454690936,25.418164615423365,60.30580188685886,0
2023-09-16 10:43:48.525705140,20.49518039978227,72.44817059536956,0
2023-09-16 15:26:23.596719344,25.950854058913997,73.09912140277187,0
2023-09-16 20:08:58.667733544,25.86569451454005,64.34294849014972,0
2023-09-17 00:51:33.738747748,28.373971831085104,83.59149318003952,0
2023-09-17 05:34:08.809761952,21.736417542355586,75.99348324350296,0
2023-09-17 10:16:43.880776156,26.22110262661677,80.21304920611506,0
2023-09-17 14:59:18.951790356,29.78685743549861,78.15607494434485,0
2023-09-17 19:41:54.022804560,26.438059828326306,78.76792372191568,0
2023-09-18 00:24:29.093818764,20.06702218203785,73.05834019858423,1
2023-09-18 05:07:04.164832964,23.338109018938344,65.61504328442061,1
2023-09-18 09:49:39.235847168,21.46995979177183,76.24562971863774,0
2023-09-18 14:32:14.306861372,27.74954726729584,75.8427215206313,0
2023-09-18 19:14:49.377875576,17.96483215110294,83.08079589130634,0
2023-09-18 23:57:24.448889776,32.95869562880683,75.36111505254608,0
2023-09-19 04:39:59.519903980,27.46727212060857,71.14428171447682,1
2023-09-19 09:22:34.590918184,18.710480004517276,61.452004397191494,1
2023-09-19 14:05:09.661932384,18.222143752099676,79.21772508442692,0
2023-09-19 18:47:44.732946588,28.166317364563003,81.41500632688387,0
2023-09-19 23:30:19.803960792,22.92310571150387,76.78977959173992,0
2023-09-20 04:12:54.874974996,26.495188943137126,84.36958287395487,1
2023-09-20 08:55:29.945989196,25.799702491735186,68.24260762289289,0
2023-09-20 13:38:05.017003400,26.742494164854133,60.889820210812736,0
2023-09-20 18:20:40.088017604,24.735849247941804,80.52371205370355,0
2023-09-20 23:03:15.159031804,25.882897771779984,68.45139965714488,1
2023-09-21 03:45:50.230046008,26.625366139315368,75.5046379544603,0
2023-09-21 08:28:25.301060212,24.313377040463124,82.37213446202752,1
2023-09-21 13:11:00.372074412,20.760374315658314,79.22107583240461,0
2023-09-21 17:53:35.443088616,31.573739456018387,66.8415187674907,0
2023-09-21 22:36:10.514102820,29.284678846942153,79.05273571162745,0
2023-09-22 03:18:45.585117024,24.066938635924004,71.88016901996349,1
2023-09-22 08:01:20.656131224,31.465673638120325,72.92709816177818,0
2023-09-22 12:43:55.727145428,22.66956178478434,67.18797460539936,1
2023-09-22 17:26:30.798159632,27.582556290997942,65.82348782897897,1
2023-09-22 22:09:05.869173832,24.016521133716925,84.30938468519182,0
2023-09-23 02:51:40.940188036,26.980055562201787,80.20261478043274,0
2023-09-23 07:34:16.011202240,29.45328961191805,60.587561727958146,0
2023-09-23 12:16:51.082216444,23.60944919744102,64.46699130720735,0
2023-09-23 16:59:26.153230644,25.367395440766224,72.74539224495167,1
2023-09-23 21:42:01.224244848,31.291376835346977,72.9021043208137,1
2023-09-24 02:24:36.295259052,24.676622701494058,73.09576898497835,1
2023-09-24 07:07:11.366273252,24.220252559369527,79.7527355597177,1
2023-09-24 11:49:46.437287456,28.282883981420667,82.87374066094738,1
2023-09-24 16:32:21.508301660,24.93023535782266,67.83431283213119,0
2023-09-24 21:14:56.579315864,22.759101148793597,78.23107505584781,1
2023-09-25 01:57:31.650330064,26.407111888334875,60.56575085646552,1
2023-09-25 06:40:06.721344268,25.161112941066964,68.41392047403288,0
2023-09-25 11:22:41.792358472,20.548645029367382,67.63372029737393,0
2023-09-25 16:05:16.863372672,25.016437655385353,77.69030568183268,0
2023-09-25 20:47:51.934386876,25.938564328774568,72.75696747314785,0
2023-09-26 01:30:27.005401080,18.980851987249995,75.75388690761379,0
2023-09-26 06:13:02.076415284,22.879485762775985,69.14821120845026,1
2023-09-26 10:55:37.147429484,24.786648865232227,66.71016131682414,1
2023-09-26 15:38:12.218443688,21.706435085200397,63.74478450034401,1
2023-09-26 20:20:47.289457892,21.903694118321035,61.69180353633279,0
2023-09-27 01:03:22.360472092,24.936244529855944,75.954982819807,0
2023-09-27 05:45:57.431486296,24.084330480009196,82.80440077295833,0
2023-09-27 10:28:32.502500500,24.726610193948964,75.79958094316785,0
2023-09-27 15:11:07.573514700,29.608079977212423,64.02633298458562,0
2023-09-27 19:53:42.644528904,20.24822124410977,66.33365296122197,0
2023-09-28 00:36:17.715543108,28.513073650955977,76.28133353177093,0
2023-09-28 05:18:52.786557312,22.5717876917506,74.0095799231266,0
2023-09-28 10:01:27.857571512,29.39968841810984,79.03885362474409,1
2023-09-28 14:44:02.928585716,24.303363215614578,61.892623557260336,1
2023-09-28 19:26:37.999599920,26.75790083943104,64.46794501812037,0
2023-09-29 00:09:13.070614120,28.11128564836912,74.62061021341106,1
2023-09-29 04:51:48.141628324,22.37623089620111,72.39062638623773,1
2023-09-29 09:34:23.212642528,27.089243867711062,72.23389087822108,0
2023-09-29 14:16:58.283656732,21.295074346586038,69.62108455747494,1
2023-09-29 18:59:33.354670932,23.79123217809977,74.37256158952877,0
2023-09-29 23:42:08.425685136,21.78012356555652,80.59654593696123,1
2023-09-30 04:24:43.496699340,25.105149160909367,76.69852304473282,0
2023-09-30 09:07:18.567713540,24.89475508750221,84.57650617455876,0
2023-09-30 13:49:53.638727744,26.112410176986835,75.07405929042609,0
2023-09-30 18:32:28.709741948,19.585686600872613,67.00440700138861,0
2023-09-30 23:15:03.780756152,24.910366485841777,84.95450549049926,0
2023-10-01 03:57:38.851770352,25.731637082456434,68.68671633126438,0
2023-10-01 08:40:13.922784556,23.129732804042415,65.30196920827102,0
2023-10-01 13:22:48.993798760,20.04614324005202,78.007997114858,0
2023-10-01 18:05:24.064812960,24.81385848809842,73.90749636756183,0
2023-10-01 22:47:59.135827164,22.49892703115164,60.08713852104944,1
2023-10-02 03:30:34.206841368,27.98097667429183,62.07647326023766,1
2023-10-02 08:13:09.277855572,24.32455820189965,77.99062903267739,1
2023-10-02 12:55:44.348869772,19.32099339560949,73.06818253025756,0
2023-10-02 17:38:19.419883976,22.456959648785578,75.63833452045374,1
2023-10-02 22:20:54.490898180,21.838658423281313,61.38979566984732,1
2023-10-03 03:03:29.561912380,21.657955359693453,65.93740446143536,0
2023-10-03 07:46:04.632926584,27.93428354332601,81.72840121609013,0
2023-10-03 12:28:39.703940788,25.344469073021624,77.75877250457933,0
2023-10-03 17:11:14.774954988,29.084077783050795,66.1760811531525,1
2023-10-03 21:53:49.845969192,23.57131202868804,66.35678480569129,0
